onset	duration	trial_type	value	sample	stim_file
929.01708984375	0.0	recognitionClick	160	1902627	n/a
929.67138671875	0.0	endOfClip	129	1903967	n/a
934.62060546875	0.0	trialEnd	193	1914103	n/a
934.82177734375	0.0	trialStart	192	1914515	n/a
936.34716796875	0.0	startOfRememberedClipFirstWatch	3	1917639	Harry_Potter_7_and_the_Deathly_Hallows_Part_2_3527_3537_28.txt
946.36572265625	0.0	endOfClip	129	1938157	n/a
948.2861328125	0.0	startOfSecondWatch	128	1942090	Harry_Potter_7_and_the_Deathly_Hallows_Part_2_3527_3537_28.txt
948.9794921875	0.0	firstRecognitionClick	257	1943510	n/a
949.18212890625	0.0	recognitionClick	160	1943925	n/a
949.3818359375	0.0	recognitionClick	160	1944334	n/a
950.1083984375	0.0	recognitionClick	160	1945822	n/a
950.57275390625	0.0	recognitionClick	160	1946773	n/a
950.98193359375	0.0	recognitionClick	160	1947611	n/a
951.57470703125	0.0	recognitionClick	160	1948825	n/a
952.9091796875	0.0	recognitionClick	160	1951558	n/a
953.5126953125	0.0	recognitionClick	160	1952794	n/a
954.10791015625	0.0	recognitionClick	160	1954013	n/a
954.8466796875	0.0	recognitionClick	160	1955526	n/a
955.44140625	0.0	recognitionClick	160	1956744	n/a
956.24169921875	0.0	recognitionClick	160	1958383	n/a
958.30322265625	0.0	endOfClip	129	1962605	n/a
960.3486328125	0.0	trialEnd	193	1966794	n/a
960.5478515625	0.0	trialStart	192	1967202	n/a
962.0341796875	0.0	startOfNotRecognisedClip	1	1970246	Wild_877_887_256.txt
972.052734375	0.0	endOfClip	129	1990764	n/a
973.42041015625	0.0	trialEnd	193	1993565	n/a
973.61962890625	0.0	trialStart	192	1993973	n/a
975.14453125	0.0	startOfNotRecognisedClip	1	1997096	Whiplash_855_865_14.txt
985.16357421875	0.0	endOfClip	129	2017615	n/a
986.908203125	0.0	trialEnd	193	2021188	n/a
987.1083984375	0.0	trialStart	192	2021598	n/a
988.669921875	0.0	startOfNotRecognisedClip	1	2024796	The_Mask_2923_2933_9.txt
998.68896484375	0.0	endOfClip	129	2045315	n/a
1000.01171875	0.0	trialEnd	193	2048024	n/a
1000.2119140625	0.0	trialStart	192	2048434	n/a
1001.72509765625	0.0	startOfNotRecognisedClip	1	2051533	Misery_1114_1124_17.txt
1011.7421875	0.0	endOfClip	129	2072048	n/a
1013.2275390625	0.0	trialEnd	193	2075090	n/a
1013.427734375	0.0	trialStart	192	2075500	n/a
1014.97998046875	0.0	startOfNotRecognisedClip	1	2078679	127_hours_285_295_2.txt
1024.99853515625	0.0	endOfClip	129	2099197	n/a
1026.13525390625	0.0	trialEnd	193	2101525	n/a
1026.3349609375	0.0	trialStart	192	2101934	n/a
1027.84765625	0.0	startOfRecognisedClipFirstWatch	2	2105032	The_Dark_Knight_Rises_797_807_27.txt
1037.8662109375	0.0	endOfClip	129	2125550	n/a
1041.7060546875	0.0	startOfSecondWatch	128	2133414	The_Dark_Knight_Rises_797_807_27.txt
1043.40185546875	0.0	firstRecognitionClick	257	2136887	n/a
1044.6611328125	0.0	recognitionClick	160	2139466	n/a
1044.99462890625	0.0	recognitionClick	160	2140149	n/a
1045.2685546875	0.0	recognitionClick	160	2140710	n/a
1049.134765625	0.0	recognitionClick	160	2148628	n/a
1051.72265625	0.0	endOfClip	129	2153928	n/a
1054.68212890625	0.0	trialEnd	193	2159989	n/a
1054.88232421875	0.0	trialStart	192	2160399	n/a
1056.4443359375	0.0	startOfNotRecognisedClip	1	2163598	Fight_Club_2235_2245_18.txt
1066.4599609375	0.0	endOfClip	129	2184110	n/a
1068.40966796875	0.0	trialEnd	193	2188103	n/a
1068.60888671875	0.0	trialStart	192	2188511	n/a
1070.15380859375	0.0	startOfNotRecognisedClip	1	2191675	The_Fifth_Element_2302_2312_35.txt
1080.1728515625	0.0	endOfClip	129	2212194	n/a
1081.49755859375	0.0	trialEnd	193	2214907	n/a
1120.92822265625	0.0	trialStart	192	2295661	n/a
1122.4482421875	0.0	startOfRecognisedClipFirstWatch	2	2298774	Edge_Of_Tomorrow_4831_4841_64.txt
1132.466796875	0.0	endOfClip	129	2319292	n/a
1134.7744140625	0.0	startOfSecondWatch	128	2324018	Edge_Of_Tomorrow_4831_4841_64.txt
1135.5966796875	0.0	firstRecognitionClick	257	2325702	n/a
1135.8037109375	0.0	recognitionClick	160	2326126	n/a
1136.53662109375	0.0	recognitionClick	160	2327627	n/a
1144.26953125	0.0	recognitionClick	160	2343464	n/a
1144.79296875	0.0	endOfClip	129	2344536	n/a
1147.302734375	0.0	trialEnd	193	2349676	n/a
1147.5029296875	0.0	trialStart	192	2350086	n/a
1149.08251953125	0.0	startOfRecognisedClipFirstWatch	2	2353321	Resident_Evil_1_4385_4395_8.txt
1159.09912109375	0.0	endOfClip	129	2373835	n/a
1162.2900390625	0.0	startOfSecondWatch	128	2380370	Resident_Evil_1_4385_4395_8.txt
1171.85205078125	0.0	firstRecognitionClick	257	2399953	n/a
1172.30859375	0.0	endOfClip	129	2400888	n/a
1174.462890625	0.0	trialEnd	193	2405300	n/a
1174.662109375	0.0	trialStart	192	2405708	n/a
1176.19091796875	0.0	startOfNotRecognisedClip	1	2408839	National_treasure_1_932_942_137.txt
1186.20751953125	0.0	endOfClip	129	2429353	n/a
1187.61279296875	0.0	trialEnd	193	2432231	n/a
1187.81396484375	0.0	trialStart	192	2432643	n/a
1189.30517578125	0.0	startOfNotRecognisedClip	1	2435697	Jurassic_World_1383_1393_110.txt
1199.32421875	0.0	endOfClip	129	2456216	n/a
1200.71728515625	0.0	trialEnd	193	2459069	n/a
1200.91748046875	0.0	trialStart	192	2459479	n/a
1202.421875	0.0	startOfRecognisedClipFirstWatch	2	2462560	Edge_Of_Tomorrow_3668_3678_69.txt
1212.44091796875	0.0	endOfClip	129	2483079	n/a
1215.1533203125	0.0	startOfSecondWatch	128	2488634	Edge_Of_Tomorrow_3668_3678_69.txt
1216.30859375	0.0	firstRecognitionClick	257	2491000	n/a
1220.51513671875	0.0	recognitionClick	160	2499615	n/a
1225.16943359375	0.0	endOfClip	129	2509147	n/a
1226.95654296875	0.0	trialEnd	193	2512807	n/a
1227.15673828125	0.0	trialStart	192	2513217	n/a
1228.671875	0.0	startOfNotRecognisedClip	1	2516320	Room_4092_4102_164.txt
1238.6904296875	0.0	endOfClip	129	2536838	n/a
1240.244140625	0.0	trialEnd	193	2540020	n/a
1240.4443359375	0.0	trialStart	192	2540430	n/a
1241.9697265625	0.0	startOfNotRecognisedClip	1	2543554	2001_A_Space_Odyssey_4123_4133_7.txt
1251.98876953125	0.0	endOfClip	129	2564073	n/a
1253.419921875	0.0	trialEnd	193	2567004	n/a
1253.619140625	0.0	trialStart	192	2567412	n/a
1255.17041015625	0.0	startOfNotRecognisedClip	1	2570589	Mad_Max_Fury_Road_4986_4996_113.txt
1265.18701171875	0.0	endOfClip	129	2591103	n/a
1266.8203125	0.0	trialEnd	193	2594448	n/a
1267.0205078125	0.0	trialStart	192	2594858	n/a
1268.5087890625	0.0	startOfRememberedClipFirstWatch	3	2597906	Pirates_of_the_Carribean_-_The_curse_of_the_Black_Pearl_277_287_7.txt
1278.52783203125	0.0	endOfClip	129	2618425	n/a
1280.9638671875	0.0	startOfSecondWatch	128	2623414	Pirates_of_the_Carribean_-_The_curse_of_the_Black_Pearl_277_287_7.txt
1281.5859375	0.0	firstRecognitionClick	257	2624688	n/a
1281.859375	0.0	recognitionClick	160	2625248	n/a
1283.259765625	0.0	recognitionClick	160	2628116	n/a
1283.52490234375	0.0	recognitionClick	160	2628659	n/a
1288.25927734375	0.0	recognitionClick	160	2638355	n/a
1290.98291015625	0.0	endOfClip	129	2643933	n/a
1293.04296875	0.0	trialEnd	193	2648152	n/a
1293.24267578125	0.0	trialStart	192	2648561	n/a
1294.77783203125	0.0	startOfNotRecognisedClip	1	2651705	The_Bourne_Ultimatum_574_584_56.txt
1304.7939453125	0.0	endOfClip	129	2672218	n/a
1309.5615234375	0.0	trialEnd	193	2681982	n/a
1321.810546875	0.0	trialStart	192	2707068	n/a
1323.34521484375	0.0	startOfRememberedClipFirstWatch	3	2710211	The_Lord_of_the_Rings_1_-_Fellowship_of_the_Ring_2213_2223_1.txt
1333.3642578125	0.0	endOfClip	129	2730730	n/a
1335.43017578125	0.0	startOfSecondWatch	128	2734961	The_Lord_of_the_Rings_1_-_Fellowship_of_the_Ring_2213_2223_1.txt
1336.38330078125	0.0	firstRecognitionClick	257	2736913	n/a
1336.58544921875	0.0	recognitionClick	160	2737327	n/a
1336.79248046875	0.0	recognitionClick	160	2737751	n/a
1337.32568359375	0.0	recognitionClick	160	2738843	n/a
1338.52294921875	0.0	recognitionClick	160	2741295	n/a
1339.71826171875	0.0	recognitionClick	160	2743743	n/a
1340.05224609375	0.0	recognitionClick	160	2744427	n/a
1340.3828125	0.0	recognitionClick	160	2745104	n/a
1341.1259765625	0.0	recognitionClick	160	2746626	n/a
1341.91845703125	0.0	recognitionClick	160	2748249	n/a
1343.0498046875	0.0	recognitionClick	160	2750566	n/a
1344.85205078125	0.0	recognitionClick	160	2754257	n/a
1345.44677734375	0.0	endOfClip	129	2755475	n/a
1347.4970703125	0.0	trialEnd	193	2759674	n/a
1347.697265625	0.0	trialStart	192	2760084	n/a
1349.22705078125	0.0	startOfNotRecognisedClip	1	2763217	X-men_Origins_Wolverine_2835_2845_62.txt
1359.24609375	0.0	endOfClip	129	2783736	n/a
1360.60009765625	0.0	trialEnd	193	2786509	n/a
1360.80126953125	0.0	trialStart	192	2786921	n/a
1362.375	0.0	startOfNotRecognisedClip	1	2790144	Snake_Eyes_2813_2823_174.txt
1372.3935546875	0.0	endOfClip	129	2810662	n/a
1373.8173828125	0.0	trialEnd	193	2813578	n/a
1374.017578125	0.0	trialStart	192	2813988	n/a
1375.5263671875	0.0	startOfNotRecognisedClip	1	2817078	Inception_579_589_37.txt
1385.544921875	0.0	endOfClip	129	2837596	n/a
1386.984375	0.0	trialEnd	193	2840544	n/a
1387.18408203125	0.0	trialStart	192	2840953	n/a
1388.7353515625	0.0	startOfNotRecognisedClip	1	2844130	National_treasure_1_645_655_138.txt
1398.751953125	0.0	endOfClip	129	2864644	n/a
1400.17578125	0.0	trialEnd	193	2867560	n/a
1400.3759765625	0.0	trialStart	192	2867970	n/a
1401.9462890625	0.0	startOfNotRecognisedClip	1	2871186	Primal_Fear_398_408_152.txt
1411.96337890625	0.0	endOfClip	129	2891701	n/a
1413.359375	0.0	trialEnd	193	2894560	n/a
1413.55859375	0.0	trialStart	192	2894968	n/a
1415.1064453125	0.0	startOfNotRecognisedClip	1	2898138	Snake_Eyes_3692_3702_171.txt
1425.125	0.0	endOfClip	129	2918656	n/a
1426.79833984375	0.0	trialEnd	193	2922083	n/a
1426.998046875	0.0	trialStart	192	2922492	n/a
1428.54541015625	0.0	startOfRememberedClipFirstWatch	3	2925661	Interstellar_325_335_94.txt
1438.564453125	0.0	endOfClip	129	2946180	n/a
1441.1845703125	0.0	startOfSecondWatch	128	2951546	Interstellar_325_335_94.txt
1441.88037109375	0.0	firstRecognitionClick	257	2952971	n/a
1442.1396484375	0.0	recognitionClick	160	2953502	n/a
1442.4130859375	0.0	recognitionClick	160	2954062	n/a
1443.21337890625	0.0	recognitionClick	160	2955701	n/a
1443.88037109375	0.0	recognitionClick	160	2957067	n/a
1445.14013671875	0.0	recognitionClick	160	2959647	n/a
1447.00732421875	0.0	recognitionClick	160	2963471	n/a
1448.00634765625	0.0	recognitionClick	160	2965517	n/a
1448.80712890625	0.0	recognitionClick	160	2967157	n/a
1449.8037109375	0.0	recognitionClick	160	2969198	n/a
1450.806640625	0.0	recognitionClick	160	2971252	n/a
1451.20361328125	0.0	endOfClip	129	2972065	n/a
1453.310546875	0.0	trialEnd	193	2976380	n/a
1453.5107421875	0.0	trialStart	192	2976790	n/a
1455.03759765625	0.0	startOfNotRecognisedClip	1	2979917	The_Maze_Runner_4909_4919_229.txt
1465.0556640625	0.0	endOfClip	129	3000434	n/a
1466.44091796875	0.0	trialEnd	193	3003271	n/a
1466.64013671875	0.0	trialStart	192	3003679	n/a
1468.1884765625	0.0	startOfNotRecognisedClip	1	3006850	Meet_Joe_Black_3533_3543_5.txt
1478.20751953125	0.0	endOfClip	129	3027369	n/a
1479.7666015625	0.0	trialEnd	193	3030562	n/a
1501.3408203125	0.0	trialStart	192	3074746	n/a
1502.87841796875	0.0	startOfNotRecognisedClip	1	3077895	Misery_4921_4931_19.txt
1512.8974609375	0.0	endOfClip	129	3098414	n/a
1516.46044921875	0.0	trialEnd	193	3105711	n/a
1516.65966796875	0.0	trialStart	192	3106119	n/a
1518.21533203125	0.0	startOfNotRecognisedClip	1	3109305	Jurassic_World_3708_3718_109.txt
1528.234375	0.0	endOfClip	129	3129824	n/a
1530.916015625	0.0	trialEnd	193	3135316	n/a
1531.1162109375	0.0	trialStart	192	3135726	n/a
1532.67578125	0.0	startOfRememberedClipFirstWatch	3	3138920	The_Hunger_Games_1_4586_4596_5.txt
1542.69482421875	0.0	endOfClip	129	3159439	n/a
1544.89306640625	0.0	startOfSecondWatch	128	3163941	The_Hunger_Games_1_4586_4596_5.txt
1545.45458984375	0.0	firstRecognitionClick	257	3165091	n/a
1546.1796875	0.0	recognitionClick	160	3166576	n/a
1547.71484375	0.0	recognitionClick	160	3169720	n/a
1548.787109375	0.0	recognitionClick	160	3171916	n/a
1549.71484375	0.0	recognitionClick	160	3173816	n/a
1550.92236328125	0.0	recognitionClick	160	3176289	n/a
1552.453125	0.0	recognitionClick	160	3179424	n/a
1553.38818359375	0.0	recognitionClick	160	3181339	n/a
1554.912109375	0.0	endOfClip	129	3184460	n/a
1556.77978515625	0.0	trialEnd	193	3188285	n/a
1556.9794921875	0.0	trialStart	192	3188694	n/a
1558.46142578125	0.0	startOfNotRecognisedClip	1	3191729	Snowpiercer_2718_2728_179.txt
1568.47998046875	0.0	endOfClip	129	3212247	n/a
1570.93896484375	0.0	trialEnd	193	3217283	n/a
1571.13916015625	0.0	trialStart	192	3217693	n/a
1572.6796875	0.0	startOfNotRecognisedClip	1	3220848	The_Dark_Knight_Rises_4873_4883_28.txt
1582.69873046875	0.0	endOfClip	129	3241367	n/a
1584.23486328125	0.0	trialEnd	193	3244513	n/a
1584.43505859375	0.0	trialStart	192	3244923	n/a
1585.96630859375	0.0	startOfNotRecognisedClip	1	3248059	X-men_1_3530_3540_55.txt
1595.98291015625	0.0	endOfClip	129	3268573	n/a
1597.314453125	0.0	trialEnd	193	3271300	n/a
1597.5146484375	0.0	trialStart	192	3271710	n/a
1599.02685546875	0.0	startOfNotRecognisedClip	1	3274807	The_Postman_1704_1714_238.txt
1609.04541015625	0.0	endOfClip	129	3295325	n/a
1610.7060546875	0.0	trialEnd	193	3298726	n/a
1610.90625	0.0	trialStart	192	3299136	n/a
1612.46533203125	0.0	startOfNotRecognisedClip	1	3302329	Leon_3814_3824_33.txt
1622.484375	0.0	endOfClip	129	3322848	n/a
1623.8505859375	0.0	trialEnd	193	3325646	n/a
1624.05078125	0.0	trialStart	192	3326056	n/a
1625.62255859375	0.0	startOfNotRecognisedClip	1	3329275	James_Bond_-_Casino_Royale_2127_2137_5.txt
1635.6416015625	0.0	endOfClip	129	3349794	n/a
1637.0654296875	0.0	trialEnd	193	3352710	n/a
1637.265625	0.0	trialStart	192	3353120	n/a
1638.77783203125	0.0	startOfRecognisedClipFirstWatch	2	3356217	The_Great_Gatsby_1716_1726_9.txt
1648.79443359375	0.0	endOfClip	129	3376731	n/a
1650.99755859375	0.0	startOfSecondWatch	128	3381243	The_Great_Gatsby_1716_1726_9.txt
1658.55908203125	0.0	firstRecognitionClick	257	3396729	n/a
1659.22509765625	0.0	recognitionClick	160	3398093	n/a
1660.61669921875	0.0	recognitionClick	160	3400943	n/a
1661.01611328125	0.0	endOfClip	129	3401761	n/a
1663.8486328125	0.0	trialEnd	193	3407562	n/a
1691.455078125	0.0	trialStart	192	3464100	n/a
1692.978515625	0.0	startOfNotRecognisedClip	1	3467220	The_Maze_Runner_3846_3856_231.txt
1702.9970703125	0.0	endOfClip	129	3487738	n/a
1704.41552734375	0.0	trialEnd	193	3490643	n/a
1704.61474609375	0.0	trialStart	192	3491051	n/a
1706.17041015625	0.0	startOfNotRecognisedClip	1	3494237	Meet_Joe_Black_4650_4660_2.txt
1716.189453125	0.0	endOfClip	129	3514756	n/a
1717.64599609375	0.0	trialEnd	193	3517739	n/a
1717.84716796875	0.0	trialStart	192	3518151	n/a
1719.38134765625	0.0	startOfNotRecognisedClip	1	3521293	Ex_Machina_1639_1649_76.txt
1729.400390625	0.0	endOfClip	129	3541812	n/a
1731.478515625	0.0	trialEnd	193	3546068	n/a
1731.6787109375	0.0	trialStart	192	3546478	n/a
1733.23876953125	0.0	startOfNotRecognisedClip	1	3549673	The_Bourne_Identity_2295_2305_9.txt
1743.25537109375	0.0	endOfClip	129	3570187	n/a
1744.92431640625	0.0	trialEnd	193	3573605	n/a
1745.12451171875	0.0	trialStart	192	3574015	n/a
1746.66552734375	0.0	startOfNotRecognisedClip	1	3577171	Never_Let_Me_Go_3289_3299_1.txt
1756.6845703125	0.0	endOfClip	129	3597690	n/a
1761.39599609375	0.0	trialEnd	193	3607339	n/a
1761.59521484375	0.0	trialStart	192	3607747	n/a
1763.10302734375	0.0	startOfNotRecognisedClip	1	3610835	X-men_1_1251_1261_53.txt
1773.1220703125	0.0	endOfClip	129	3631354	n/a
1774.92431640625	0.0	trialEnd	193	3635045	n/a
1775.12451171875	0.0	trialStart	192	3635455	n/a
1776.63330078125	0.0	startOfRecognisedClipFirstWatch	2	3638545	Fantastic_Four_1_1715_1725_5.txt
1786.65185546875	0.0	endOfClip	129	3659063	n/a
1789.0869140625	0.0	startOfSecondWatch	128	3664050	Fantastic_Four_1_1715_1725_5.txt
1790.30859375	0.0	firstRecognitionClick	257	3666552	n/a
1790.98193359375	0.0	recognitionClick	160	3667931	n/a
1791.5087890625	0.0	recognitionClick	160	3669010	n/a
1792.04736328125	0.0	recognitionClick	160	3670113	n/a
1794.70849609375	0.0	recognitionClick	160	3675563	n/a
1795.046875	0.0	recognitionClick	160	3676256	n/a
1795.306640625	0.0	recognitionClick	160	3676788	n/a
1797.048828125	0.0	recognitionClick	160	3680356	n/a
1798.70849609375	0.0	recognitionClick	160	3683755	n/a
1799.10546875	0.0	endOfClip	129	3684568	n/a
1801.98779296875	0.0	trialEnd	193	3690471	n/a
1802.18798828125	0.0	trialStart	192	3690881	n/a
1803.6875	0.0	startOfNotRecognisedClip	1	3693952	Midnight_express_1367_1377_11.txt
1813.7060546875	0.0	endOfClip	129	3714470	n/a
1815.451171875	0.0	trialEnd	193	3718044	n/a
1815.650390625	0.0	trialStart	192	3718452	n/a
1817.16064453125	0.0	startOfNotRecognisedClip	1	3721545	Die_Hard_-_Live_Free_or_Die_Hard_3376_3386_17.txt
1827.1787109375	0.0	endOfClip	129	3742062	n/a
1828.6591796875	0.0	trialEnd	193	3745094	n/a
1828.85888671875	0.0	trialStart	192	3745503	n/a
1830.4111328125	0.0	startOfNotRecognisedClip	1	3748682	Leon_102_112_30.txt
1840.42724609375	0.0	endOfClip	129	3769195	n/a
1842.09033203125	0.0	trialEnd	193	3772601	n/a
1850.31396484375	0.0	trialStart	192	3789443	n/a
1851.8681640625	0.0	startOfNotRecognisedClip	1	3792626	X-men_Origins_Wolverine_1247_1257_61.txt
1861.88720703125	0.0	endOfClip	129	3813145	n/a
1863.69775390625	0.0	trialEnd	193	3816853	n/a
1863.89794921875	0.0	trialStart	192	3817263	n/a
