onset	duration	trial_type	value	sample	stim_file
1865.44775390625	0.0	startOfNotRecognisedClip	1	3820437	Snowpiercer_1204_1214_177.txt
1875.466796875	0.0	endOfClip	129	3840956	n/a
1877.9287109375	0.0	trialEnd	193	3845998	n/a
1878.12890625	0.0	trialStart	192	3846408	n/a
1879.677734375	0.0	startOfNotRecognisedClip	1	3849580	The_Shawshank_Redemption_5171_5181_38.txt
1889.6943359375	0.0	endOfClip	129	3870094	n/a
1893.0732421875	0.0	trialEnd	193	3877014	n/a
1893.2734375	0.0	trialStart	192	3877424	n/a
1894.78564453125	0.0	startOfNotRecognisedClip	1	3880521	Harry_Potter_1_and_the_Sorcerer_Stone_466_476_30.txt
1904.8046875	0.0	endOfClip	129	3901040	n/a
1905.880859375	0.0	trialEnd	193	3903244	n/a
1906.0810546875	0.0	trialStart	192	3903654	n/a
1907.61669921875	0.0	startOfNotRecognisedClip	1	3906799	Amadeus_8118_8128_4.txt
1917.634765625	0.0	endOfClip	129	3927316	n/a
1918.9052734375	0.0	trialEnd	193	3929918	n/a
1919.10546875	0.0	trialStart	192	3930328	n/a
1920.6435546875	0.0	startOfNotRecognisedClip	1	3933478	James_Bond_-_Die_Another_Day_2169_2179_13.txt
1930.662109375	0.0	endOfClip	129	3953996	n/a
1932.47314453125	0.0	trialEnd	193	3957705	n/a
1932.67333984375	0.0	trialStart	192	3958115	n/a
1934.220703125	0.0	startOfNotRecognisedClip	1	3961284	The_Pianist_3256_3266_13.txt
1944.2373046875	0.0	endOfClip	129	3981798	n/a
1945.671875	0.0	trialEnd	193	3984736	n/a
1945.87158203125	0.0	trialStart	192	3985145	n/a
1947.41357421875	0.0	startOfRememberedClipFirstWatch	3	3988303	The_Hobbit_-_An_Unexpected_Journey_9264_9274_5.txt
1957.43212890625	0.0	endOfClip	129	4008821	n/a
1960.017578125	0.0	startOfSecondWatch	128	4014116	The_Hobbit_-_An_Unexpected_Journey_9264_9274_5.txt
1960.91357421875	0.0	firstRecognitionClick	257	4015951	n/a
1961.91259765625	0.0	recognitionClick	160	4017997	n/a
1963.0478515625	0.0	recognitionClick	160	4020322	n/a
1963.44580078125	0.0	recognitionClick	160	4021137	n/a
1963.83984375	0.0	recognitionClick	160	4021944	n/a
1966.11083984375	0.0	recognitionClick	160	4026595	n/a
1967.57568359375	0.0	recognitionClick	160	4029595	n/a
1968.7705078125	0.0	recognitionClick	160	4032042	n/a
1970.037109375	0.0	endOfClip	129	4034636	n/a
1972.06298828125	0.0	trialEnd	193	4038785	n/a
1972.26318359375	0.0	trialStart	192	4039195	n/a
1973.78125	0.0	startOfNotRecognisedClip	1	4042304	Slumdog_Millionaire_450_460_44.txt
1983.7978515625	0.0	endOfClip	129	4062818	n/a
1985.08642578125	0.0	trialEnd	193	4065457	n/a
1985.28662109375	0.0	trialStart	192	4065867	n/a
1986.78564453125	0.0	startOfNotRecognisedClip	1	4068937	Reservoir_Dogs_4410_4420_36.txt
1996.80419921875	0.0	endOfClip	129	4089455	n/a
1998.39013671875	0.0	trialEnd	193	4092703	n/a
2008.4208984375	0.0	trialStart	192	4113246	n/a
2009.916015625	0.0	startOfNotRecognisedClip	1	4116308	The_Ninth_Gate_1784_1794_3.txt
2019.9345703125	0.0	endOfClip	129	4136826	n/a
2021.42919921875	0.0	trialEnd	193	4139887	n/a
2021.62841796875	0.0	trialStart	192	4140295	n/a
2023.1669921875	0.0	startOfNotRecognisedClip	1	4143446	Primal_Fear_3796_3806_148.txt
2033.18310546875	0.0	endOfClip	129	4163959	n/a
2035.48193359375	0.0	trialEnd	193	4168667	n/a
2035.68212890625	0.0	trialStart	192	4169077	n/a
2037.25927734375	0.0	startOfNotRecognisedClip	1	4172307	Terminator_2_-_Judgement_Day_728_738_6.txt
2047.27783203125	0.0	endOfClip	129	4192825	n/a
2048.7001953125	0.0	trialEnd	193	4195738	n/a
2048.900390625	0.0	trialStart	192	4196148	n/a
2050.42041015625	0.0	startOfRememberedClipFirstWatch	3	4199261	Pirates_of_the_Carribean_-_The_curse_of_the_Black_Pearl_3486_3496_5.txt
2060.43896484375	0.0	endOfClip	129	4219779	n/a
2062.78662109375	0.0	startOfSecondWatch	128	4224587	Pirates_of_the_Carribean_-_The_curse_of_the_Black_Pearl_3486_3496_5.txt
2063.88232421875	0.0	firstRecognitionClick	257	4226831	n/a
2064.88232421875	0.0	recognitionClick	160	4228879	n/a
2065.80908203125	0.0	recognitionClick	160	4230777	n/a
2066.6796875	0.0	recognitionClick	160	4232560	n/a
2067.47998046875	0.0	recognitionClick	160	4234199	n/a
2068.08203125	0.0	recognitionClick	160	4235432	n/a
2068.75	0.0	recognitionClick	160	4236800	n/a
2069.60595703125	0.0	recognitionClick	160	4238553	n/a
2070.6796875	0.0	recognitionClick	160	4240752	n/a
2072.27978515625	0.0	recognitionClick	160	4244029	n/a
2072.80322265625	0.0	endOfClip	129	4245101	n/a
2075.0673828125	0.0	trialEnd	193	4249738	n/a
2075.267578125	0.0	trialStart	192	4250148	n/a
2076.8193359375	0.0	startOfRememberedClipFirstWatch	3	4253326	Harry_Potter_7_-_and_the_Deathly_Hallows_-_Part_1_1563_1573_1.txt
2086.83837890625	0.0	endOfClip	129	4273845	n/a
2090.0673828125	0.0	startOfSecondWatch	128	4280458	Harry_Potter_7_-_and_the_Deathly_Hallows_-_Part_1_1563_1573_1.txt
2093.16455078125	0.0	firstRecognitionClick	257	4286801	n/a
2094.6298828125	0.0	recognitionClick	160	4289802	n/a
2096.9599609375	0.0	recognitionClick	160	4294574	n/a
2097.2958984375	0.0	recognitionClick	160	4295262	n/a
2097.55322265625	0.0	recognitionClick	160	4295789	n/a
2098.16259765625	0.0	recognitionClick	160	4297037	n/a
2099.68896484375	0.0	recognitionClick	160	4300163	n/a
2099.96240234375	0.0	recognitionClick	160	4300723	n/a
2100.08642578125	0.0	endOfClip	129	4300977	n/a
2102.7236328125	0.0	trialEnd	193	4306378	n/a
2102.923828125	0.0	trialStart	192	4306788	n/a
2104.470703125	0.0	startOfNotRecognisedClip	1	4309956	Ex_Machina_3835_3845_72.txt
2114.48681640625	0.0	endOfClip	129	4330469	n/a
2116.30712890625	0.0	trialEnd	193	4334197	n/a
2116.50732421875	0.0	trialStart	192	4334607	n/a
2118.08935546875	0.0	startOfNotRecognisedClip	1	4337847	Men_in_Black_3584_3594_5.txt
2128.1083984375	0.0	endOfClip	129	4358366	n/a
2129.62548828125	0.0	trialEnd	193	4361473	n/a
2129.82666015625	0.0	trialStart	192	4361885	n/a
2131.38818359375	0.0	startOfNotRecognisedClip	1	4365083	The_Imitation_Game_4836_4846_223.txt
2141.4072265625	0.0	endOfClip	129	4385602	n/a
2143.67431640625	0.0	trialEnd	193	4390245	n/a
2143.87451171875	0.0	trialStart	192	4390655	n/a
2145.38330078125	0.0	startOfNotRecognisedClip	1	4393745	National_treasure_-_Book_of_Secrets_631_641_129.txt
2155.40185546875	0.0	endOfClip	129	4414263	n/a
2157.7626953125	0.0	trialEnd	193	4419098	n/a
2157.962890625	0.0	trialStart	192	4419508	n/a
2159.46728515625	0.0	startOfNotRecognisedClip	1	4422589	Saving_Mr_Banks_4408_4418_3.txt
2169.48388671875	0.0	endOfClip	129	4443103	n/a
2170.8974609375	0.0	trialEnd	193	4445998	n/a
2182.42333984375	0.0	trialStart	192	4469603	n/a
2183.94677734375	0.0	startOfRememberedClipFirstWatch	3	4472723	Mad_Max_Fury_Road_495_505_114.txt
2193.96533203125	0.0	endOfClip	129	4493241	n/a
2201.61328125	0.0	startOfSecondWatch	128	4508904	Mad_Max_Fury_Road_495_505_114.txt
2202.3740234375	0.0	firstRecognitionClick	257	4510462	n/a
2202.64111328125	0.0	recognitionClick	160	4511009	n/a
2202.9013671875	0.0	recognitionClick	160	4511542	n/a
2203.23486328125	0.0	recognitionClick	160	4512225	n/a
2203.97509765625	0.0	recognitionClick	160	4513741	n/a
2204.1728515625	0.0	recognitionClick	160	4514146	n/a
2204.43310546875	0.0	recognitionClick	160	4514679	n/a
2205.2314453125	0.0	recognitionClick	160	4516314	n/a
2206.30615234375	0.0	recognitionClick	160	4518515	n/a
2206.6416015625	0.0	recognitionClick	160	4519202	n/a
2206.90185546875	0.0	recognitionClick	160	4519735	n/a
2207.70849609375	0.0	recognitionClick	160	4521387	n/a
2209.10107421875	0.0	recognitionClick	160	4524239	n/a
2210.90087890625	0.0	recognitionClick	160	4527925	n/a
2211.62890625	0.0	endOfClip	129	4529416	n/a
2213.90380859375	0.0	trialEnd	193	4534075	n/a
2214.10400390625	0.0	trialStart	192	4534485	n/a
2215.65673828125	0.0	startOfNotRecognisedClip	1	4537665	The_Departed_1368_1378_198.txt
2225.67431640625	0.0	endOfClip	129	4558181	n/a
2227.38427734375	0.0	trialEnd	193	4561683	n/a
2227.58349609375	0.0	trialStart	192	4562091	n/a
2229.09423828125	0.0	startOfNotRecognisedClip	1	4565185	Midnight_express_523_533_13.txt
2239.11328125	0.0	endOfClip	129	4585704	n/a
2240.509765625	0.0	trialEnd	193	4588564	n/a
2240.7109375	0.0	trialStart	192	4588976	n/a
2242.25	0.0	startOfNotRecognisedClip	1	4592128	Transcendence_597_607_2.txt
2252.26904296875	0.0	endOfClip	129	4612647	n/a
2253.90234375	0.0	trialEnd	193	4615992	n/a
2254.1025390625	0.0	trialStart	192	4616402	n/a
2255.63427734375	0.0	startOfRememberedClipFirstWatch	3	4619539	The_Green_Mile_4614_4624_38.txt
2265.65087890625	0.0	endOfClip	129	4640053	n/a
2267.94580078125	0.0	startOfSecondWatch	128	4644753	The_Green_Mile_4614_4624_38.txt
2268.37451171875	0.0	firstRecognitionClick	257	4645631	n/a
2269.37353515625	0.0	recognitionClick	160	4647677	n/a
2269.7080078125	0.0	recognitionClick	160	4648362	n/a
2269.974609375	0.0	recognitionClick	160	4648908	n/a
2270.30859375	0.0	recognitionClick	160	4649592	n/a
2271.041015625	0.0	recognitionClick	160	4651092	n/a
2271.97216796875	0.0	recognitionClick	160	4652999	n/a
2276.70068359375	0.0	recognitionClick	160	4662683	n/a
2277.107421875	0.0	recognitionClick	160	4663516	n/a
2277.44091796875	0.0	recognitionClick	160	4664199	n/a
2277.77392578125	0.0	recognitionClick	160	4664881	n/a
2277.96435546875	0.0	endOfClip	129	4665271	n/a
2280.93359375	0.0	trialEnd	193	4671352	n/a
2281.1337890625	0.0	trialStart	192	4671762	n/a
2282.63818359375	0.0	startOfRememberedClipFirstWatch	3	4674843	Whiplash_3449_3459_11.txt
2292.65478515625	0.0	endOfClip	129	4695357	n/a
2294.681640625	0.0	startOfSecondWatch	128	4699508	Whiplash_3449_3459_11.txt
2295.3017578125	0.0	firstRecognitionClick	257	4700778	n/a
2295.64453125	0.0	recognitionClick	160	4701480	n/a
2295.90380859375	0.0	recognitionClick	160	4702011	n/a
2296.9775390625	0.0	recognitionClick	160	4704210	n/a
2297.77734375	0.0	recognitionClick	160	4705848	n/a
2298.501953125	0.0	recognitionClick	160	4707332	n/a
2299.177734375	0.0	recognitionClick	160	4708716	n/a
2299.7041015625	0.0	recognitionClick	160	4709794	n/a
2300.7041015625	0.0	recognitionClick	160	4711842	n/a
2301.701171875	0.0	recognitionClick	160	4713884	n/a
2302.84423828125	0.0	recognitionClick	160	4716225	n/a
2303.6435546875	0.0	recognitionClick	160	4717862	n/a
2304.6455078125	0.0	recognitionClick	160	4719914	n/a
2304.70068359375	0.0	endOfClip	129	4720027	n/a
2307.52392578125	0.0	trialEnd	193	4725809	n/a
2307.72509765625	0.0	trialStart	192	4726221	n/a
2309.2294921875	0.0	startOfNotRecognisedClip	1	4729302	The_Bourne_Identity_2639_2649_12.txt
2319.24755859375	0.0	endOfClip	129	4749819	n/a
2321.197265625	0.0	trialEnd	193	4753812	n/a
2321.3974609375	0.0	trialStart	192	4754222	n/a
2322.93115234375	0.0	startOfNotRecognisedClip	1	4757363	Die_Hard_-_Live_Free_or_Die_Hard_1779_1789_21.txt
2332.94970703125	0.0	endOfClip	129	4777881	n/a
2334.65283203125	0.0	trialEnd	193	4781369	n/a
2334.85302734375	0.0	trialStart	192	4781779	n/a
2336.36181640625	0.0	startOfNotRecognisedClip	1	4784869	Men_in_Black_2306_2316_7.txt
2346.37744140625	0.0	endOfClip	129	4805381	n/a
2347.8134765625	0.0	trialEnd	193	4808322	n/a
2348.013671875	0.0	trialStart	192	4808732	n/a
2349.5546875	0.0	startOfNotRecognisedClip	1	4811888	The_Imitation_Game_2223_2233_221.txt
2359.5732421875	0.0	endOfClip	129	4832406	n/a
2361.89208984375	0.0	trialEnd	193	4837155	n/a
2370.2333984375	0.0	trialStart	192	4854238	n/a
2371.779296875	0.0	startOfNotRecognisedClip	1	4857404	Forrest_Gump_332_342_24.txt
2381.7978515625	0.0	endOfClip	129	4877922	n/a
2383.1884765625	0.0	trialEnd	193	4880770	n/a
2383.388671875	0.0	trialStart	192	4881180	n/a
2384.8779296875	0.0	startOfNotRecognisedClip	1	4884230	The_Mask_2071_2081_14.txt
2394.89404296875	0.0	endOfClip	129	4904743	n/a
2396.466796875	0.0	trialEnd	193	4907964	n/a
2396.6669921875	0.0	trialStart	192	4908374	n/a
2398.1630859375	0.0	startOfNotRecognisedClip	1	4911438	Paranoia_2696_2706_147.txt
2408.18212890625	0.0	endOfClip	129	4931957	n/a
2410.0107421875	0.0	trialEnd	193	4935702	n/a
2410.21044921875	0.0	trialStart	192	4936111	n/a
2411.775390625	0.0	startOfNotRecognisedClip	1	4939316	Harry_Potter_7_-_and_the_Deathly_Hallows_-_Part_1_3944_3954_6.txt
2421.7939453125	0.0	endOfClip	129	4959834	n/a
2426.001953125	0.0	trialEnd	193	4968452	n/a
2426.2021484375	0.0	trialStart	192	4968862	n/a
2427.66015625	0.0	startOfRememberedClipFirstWatch	3	4971848	The_Lord_of_the_Rings_1_-_Fellowship_of_the_Ring_122_132_5.txt
2437.67919921875	0.0	endOfClip	129	4992367	n/a
2439.70703125	0.0	startOfSecondWatch	128	4996520	The_Lord_of_the_Rings_1_-_Fellowship_of_the_Ring_122_132_5.txt
2440.52880859375	0.0	firstRecognitionClick	257	4998203	n/a
2440.85986328125	0.0	recognitionClick	160	4998881	n/a
2441.26904296875	0.0	recognitionClick	160	4999719	n/a
2441.65966796875	0.0	recognitionClick	160	5000519	n/a
2442.0703125	0.0	recognitionClick	160	5001360	n/a
2442.46630859375	0.0	recognitionClick	160	5002171	n/a
2443.13525390625	0.0	recognitionClick	160	5003541	n/a
2443.93408203125	0.0	recognitionClick	160	5005177	n/a
2444.46728515625	0.0	recognitionClick	160	5006269	n/a
2444.99365234375	0.0	recognitionClick	160	5007347	n/a
2445.46875	0.0	recognitionClick	160	5008320	n/a
2445.99609375	0.0	recognitionClick	160	5009400	n/a
2446.662109375	0.0	recognitionClick	160	5010764	n/a
2447.0693359375	0.0	recognitionClick	160	5011598	n/a
2448.06689453125	0.0	recognitionClick	160	5013641	n/a
2448.66162109375	0.0	recognitionClick	160	5014859	n/a
2449.7255859375	0.0	endOfClip	129	5017038	n/a
2452.56005859375	0.0	trialEnd	193	5022843	n/a
2452.76123046875	0.0	trialStart	192	5023255	n/a
2454.26318359375	0.0	startOfNotRecognisedClip	1	5026331	James_Bond_-_Die_Another_Day_168_178_8.txt
2464.28173828125	0.0	endOfClip	129	5046849	n/a
2465.75390625	0.0	trialEnd	193	5049864	n/a
2465.9541015625	0.0	trialStart	192	5050274	n/a
2467.41943359375	0.0	startOfNotRecognisedClip	1	5053275	Fight_Club_219_229_15.txt
2477.4384765625	0.0	endOfClip	129	5073794	n/a
2479.0322265625	0.0	trialEnd	193	5077058	n/a
2479.232421875	0.0	trialStart	192	5077468	n/a
2480.8037109375	0.0	startOfNotRecognisedClip	1	5080686	Saving_Mr_Banks_802_812_7.txt
2490.81982421875	0.0	endOfClip	129	5101199	n/a
2492.3359375	0.0	trialEnd	193	5104304	n/a
2492.53515625	0.0	trialStart	192	5104712	n/a
2494.09521484375	0.0	startOfRememberedClipFirstWatch	3	5107907	Batman_Begins_3574_3584_3.txt
2504.11376953125	0.0	endOfClip	129	5128425	n/a
2506.5615234375	0.0	startOfSecondWatch	128	5133438	Batman_Begins_3574_3584_3.txt
2516.58056640625	0.0	endOfClip	129	5153957	n/a
2519.17529296875	0.0	trialEnd	193	5159271	n/a
2519.375	0.0	trialStart	192	5159680	n/a
2520.92919921875	0.0	startOfRememberedClipFirstWatch	3	5162863	The_Green_Mile_1205_1215_41.txt
2530.9453125	0.0	endOfClip	129	5183376	n/a
2533.4365234375	0.0	startOfSecondWatch	128	5188478	The_Green_Mile_1205_1215_41.txt
2535.2578125	0.0	firstRecognitionClick	257	5192208	n/a
2537.46240234375	0.0	recognitionClick	160	5196723	n/a
2537.9951171875	0.0	recognitionClick	160	5197814	n/a
2538.47314453125	0.0	recognitionClick	160	5198793	n/a
2540.33203125	0.0	recognitionClick	160	5202600	n/a
2540.99853515625	0.0	recognitionClick	160	5203965	n/a
2542.05859375	0.0	recognitionClick	160	5206136	n/a
2542.60009765625	0.0	recognitionClick	160	5207245	n/a
2543.455078125	0.0	endOfClip	129	5208996	n/a
2545.75927734375	0.0	trialEnd	193	5213715	n/a
2576.29931640625	0.0	trialStart	192	5276261	n/a
2577.79541015625	0.0	startOfNotRecognisedClip	1	5279325	Forrest_Gump_129_139_22.txt
2587.81201171875	0.0	endOfClip	129	5299839	n/a
2589.19677734375	0.0	trialEnd	193	5302675	n/a
2589.39697265625	0.0	trialStart	192	5303085	n/a
2590.951171875	0.0	startOfNotRecognisedClip	1	5306268	Avengers_-_Age_of_Ultron_3014_3024_5.txt
2600.97021484375	0.0	endOfClip	129	5326787	n/a
2602.32470703125	0.0	trialEnd	193	5329561	n/a
2602.52392578125	0.0	trialStart	192	5329969	n/a
2604.05322265625	0.0	startOfNotRecognisedClip	1	5333101	The_Wicker_Man_4921_4931_15.txt
2614.072265625	0.0	endOfClip	129	5353620	n/a
2615.5869140625	0.0	trialEnd	193	5356722	n/a
2615.7880859375	0.0	trialStart	192	5357134	n/a
2617.28955078125	0.0	startOfRememberedClipFirstWatch	3	5360209	Harry_Potter_7_and_the_Deathly_Hallows_Part_2_178_188_24.txt
2627.30908203125	0.0	endOfClip	129	5380729	n/a
2629.60009765625	0.0	startOfSecondWatch	128	5385421	Harry_Potter_7_and_the_Deathly_Hallows_Part_2_178_188_24.txt
2630.0888671875	0.0	firstRecognitionClick	257	5386422	n/a
2630.49365234375	0.0	recognitionClick	160	5387251	n/a
2633.62939453125	0.0	recognitionClick	160	5393673	n/a
2633.96044921875	0.0	recognitionClick	160	5394351	n/a
2634.2197265625	0.0	recognitionClick	160	5394882	n/a
2635.697265625	0.0	recognitionClick	160	5397908	n/a
2636.0859375	0.0	recognitionClick	160	5398704	n/a
2637.2216796875	0.0	recognitionClick	160	5401030	n/a
2638.1611328125	0.0	recognitionClick	160	5402954	n/a
2639.3544921875	0.0	recognitionClick	160	5405398	n/a
2639.61767578125	0.0	endOfClip	129	5405937	n/a
2642.2041015625	0.0	trialEnd	193	5411234	n/a
2642.404296875	0.0	trialStart	192	5411644	n/a
2643.970703125	0.0	startOfNotRecognisedClip	1	5414852	James_Bond_-_Casino_Royale_1908_1918_4.txt
2653.9892578125	0.0	endOfClip	129	5435370	n/a
2656.27587890625	0.0	trialEnd	193	5440053	n/a
2656.47607421875	0.0	trialStart	192	5440463	n/a
2658.01220703125	0.0	startOfNotRecognisedClip	1	5443609	The_Postman_528_538_232.txt
2668.03125	0.0	endOfClip	129	5464128	n/a
2669.41162109375	0.0	trialEnd	193	5466955	n/a
